User_id,Account,YouTubeLog_id,Video_id,Video_Time,Behavior,CreateDate
37,S10527120,571,gzCSV35U5-w,667,playing,"2017-04-26 08:21:59"
37,S10527120,572,gzCSV35U5-w,678,paused,"2017-04-26 08:21:59"
37,S10527120,573,gzCSV35U5-w,678,playing,"2017-04-26 08:22:00"
37,S10527120,574,gzCSV35U5-w,678,paused,"2017-04-26 08:22:01"
37,S10527120,575,gzCSV35U5-w,678,playing,"2017-04-26 08:22:01"
37,S10527120,576,gzCSV35U5-w,679,paused,"2017-04-26 08:22:02"
70,S10527173,577,gzCSV35U5-w,682,playing,"2017-04-26 08:22:03"
29,S10527111,578,gzCSV35U5-w,0,buffering,"2017-04-26 08:22:16"
29,S10527111,579,gzCSV35U5-w,0,playing,"2017-04-26 08:22:16"
24,S10527108,580,gzCSV35U5-w,55,paused,"2017-04-26 08:22:19"
24,S10527108,581,gzCSV35U5-w,55,playing,"2017-04-26 08:22:19"
51,S10527133,582,gzCSV35U5-w,47,buffering,"2017-04-26 08:22:21"
51,S10527133,583,gzCSV35U5-w,47,paused,"2017-04-26 08:22:22"
21,S10527105,584,f-6ssLmmz64,0,buffering,"2017-04-26 08:22:23"
21,S10527105,585,f-6ssLmmz64,0,playing,"2017-04-26 08:22:25"
24,S10527108,586,gzCSV35U5-w,69,paused,"2017-04-26 08:22:27"
51,S10527133,587,gzCSV35U5-w,47,playing,"2017-04-26 08:22:29"
29,S10527111,588,gzCSV35U5-w,29,paused,"2017-04-26 08:22:35"
29,S10527111,589,gzCSV35U5-w,29,playing,"2017-04-26 08:22:35"
29,S10527111,590,gzCSV35U5-w,40,paused,"2017-04-26 08:22:35"
29,S10527111,591,gzCSV35U5-w,40,playing,"2017-04-26 08:22:36"
29,S10527111,592,gzCSV35U5-w,48,paused,"2017-04-26 08:22:36"
29,S10527111,593,gzCSV35U5-w,48,playing,"2017-04-26 08:22:36"
29,S10527111,594,gzCSV35U5-w,57,paused,"2017-04-26 08:22:37"
29,S10527111,595,gzCSV35U5-w,57,playing,"2017-04-26 08:22:37"
29,S10527111,596,gzCSV35U5-w,72,paused,"2017-04-26 08:22:40"
29,S10527111,597,gzCSV35U5-w,72,playing,"2017-04-26 08:22:40"
40,S10527122,598,gzCSV35U5-w,145,playing,"2017-04-26 08:22:42"
21,S10527105,599,f-6ssLmmz64,34,paused,"2017-04-26 08:22:42"
21,S10527105,600,f-6ssLmmz64,34,playing,"2017-04-26 08:22:42"
24,S10527108,601,gzCSV35U5-w,70,playing,"2017-04-26 08:22:43"
40,S10527122,602,gzCSV35U5-w,185,paused,"2017-04-26 08:22:43"
40,S10527122,603,gzCSV35U5-w,185,buffering,"2017-04-26 08:22:44"
40,S10527122,604,gzCSV35U5-w,185,playing,"2017-04-26 08:22:44"
29,S10527111,605,gzCSV35U5-w,76,paused,"2017-04-26 08:22:44"
40,S10527122,606,gzCSV35U5-w,163,paused,"2017-04-26 08:22:45"
40,S10527122,607,gzCSV35U5-w,163,buffering,"2017-04-26 08:22:45"
40,S10527122,608,gzCSV35U5-w,163,playing,"2017-04-26 08:22:45"
29,S10527111,609,gzCSV35U5-w,76,playing,"2017-04-26 08:22:47"
40,S10527122,610,gzCSV35U5-w,151,paused,"2017-04-26 08:22:49"
40,S10527122,611,gzCSV35U5-w,151,buffering,"2017-04-26 08:22:49"
40,S10527122,612,gzCSV35U5-w,151,playing,"2017-04-26 08:22:49"
40,S10527122,613,gzCSV35U5-w,127,paused,"2017-04-26 08:22:50"
40,S10527122,614,gzCSV35U5-w,127,buffering,"2017-04-26 08:22:50"
51,S10527133,615,gzCSV35U5-w,65,paused,"2017-04-26 08:22:50"
40,S10527122,616,gzCSV35U5-w,127,playing,"2017-04-26 08:22:51"
40,S10527122,617,gzCSV35U5-w,127,paused,"2017-04-26 08:22:52"
40,S10527122,618,gzCSV35U5-w,128,playing,"2017-04-26 08:22:54"
24,S10527108,619,gzCSV35U5-w,95,paused,"2017-04-26 08:22:56"
24,S10527108,620,gzCSV35U5-w,95,playing,"2017-04-26 08:22:59"
37,S10527120,621,gzCSV35U5-w,0,buffering,"2017-04-26 08:23:00"
51,S10527133,622,gzCSV35U5-w,66,playing,"2017-04-26 08:23:01"
37,S10527120,623,gzCSV35U5-w,0,playing,"2017-04-26 08:23:01"
37,S10527120,624,gzCSV35U5-w,959,paused,"2017-04-26 08:23:03"
37,S10527120,625,gzCSV35U5-w,959,playing,"2017-04-26 08:23:03"
37,S10527120,626,gzCSV35U5-w,959,buffering,"2017-04-26 08:23:03"
37,S10527120,627,gzCSV35U5-w,959,playing,"2017-04-26 08:23:03"
37,S10527120,628,gzCSV35U5-w,992,paused,"2017-04-26 08:23:04"
37,S10527120,629,gzCSV35U5-w,992,playing,"2017-04-26 08:23:04"
37,S10527120,630,gzCSV35U5-w,992,buffering,"2017-04-26 08:23:04"
37,S10527120,631,gzCSV35U5-w,992,playing,"2017-04-26 08:23:04"
40,S10527122,632,gzCSV35U5-w,115,paused,"2017-04-26 08:23:04"
40,S10527122,633,gzCSV35U5-w,115,buffering,"2017-04-26 08:23:04"
40,S10527122,634,gzCSV35U5-w,116,playing,"2017-04-26 08:23:05"
40,S10527122,635,gzCSV35U5-w,124,buffering,"2017-04-26 08:23:08"
40,S10527122,636,gzCSV35U5-w,124,playing,"2017-04-26 08:23:08"
24,S10527108,637,gzCSV35U5-w,114,paused,"2017-04-26 08:23:09"
40,S10527122,638,gzCSV35U5-w,129,buffering,"2017-04-26 08:23:09"
40,S10527122,639,gzCSV35U5-w,129,playing,"2017-04-26 08:23:09"
40,S10527122,640,gzCSV35U5-w,134,buffering,"2017-04-26 08:23:09"
40,S10527122,641,gzCSV35U5-w,134,playing,"2017-04-26 08:23:09"
40,S10527122,642,gzCSV35U5-w,139,buffering,"2017-04-26 08:23:09"
40,S10527122,643,gzCSV35U5-w,139,playing,"2017-04-26 08:23:09"
37,S10527120,644,gzCSV35U5-w,1012,paused,"2017-04-26 08:23:10"
37,S10527120,645,gzCSV35U5-w,1012,playing,"2017-04-26 08:23:10"
40,S10527122,646,gzCSV35U5-w,145,buffering,"2017-04-26 08:23:10"
40,S10527122,647,gzCSV35U5-w,145,playing,"2017-04-26 08:23:10"
37,S10527120,648,gzCSV35U5-w,1004,paused,"2017-04-26 08:23:10"
37,S10527120,649,gzCSV35U5-w,1004,playing,"2017-04-26 08:23:11"
40,S10527122,650,gzCSV35U5-w,151,buffering,"2017-04-26 08:23:11"
40,S10527122,651,gzCSV35U5-w,151,playing,"2017-04-26 08:23:11"
37,S10527120,652,gzCSV35U5-w,1001,paused,"2017-04-26 08:23:11"
37,S10527120,653,gzCSV35U5-w,1001,playing,"2017-04-26 08:23:11"
37,S10527120,654,gzCSV35U5-w,996,paused,"2017-04-26 08:23:12"
37,S10527120,655,gzCSV35U5-w,996,playing,"2017-04-26 08:23:12"
40,S10527122,656,gzCSV35U5-w,152,paused,"2017-04-26 08:23:13"
37,S10527120,657,gzCSV35U5-w,1010,paused,"2017-04-26 08:23:13"
37,S10527120,658,gzCSV35U5-w,1010,playing,"2017-04-26 08:23:13"
37,S10527120,659,gzCSV35U5-w,1020,paused,"2017-04-26 08:23:13"
37,S10527120,660,gzCSV35U5-w,1020,playing,"2017-04-26 08:23:13"
37,S10527120,661,gzCSV35U5-w,1026,paused,"2017-04-26 08:23:14"
37,S10527120,662,gzCSV35U5-w,1026,playing,"2017-04-26 08:23:14"
37,S10527120,663,gzCSV35U5-w,1033,paused,"2017-04-26 08:23:14"
37,S10527120,664,gzCSV35U5-w,1033,playing,"2017-04-26 08:23:14"
37,S10527120,665,gzCSV35U5-w,1040,paused,"2017-04-26 08:23:15"
37,S10527120,666,gzCSV35U5-w,1040,playing,"2017-04-26 08:23:15"
51,S10527133,667,gzCSV35U5-w,80,paused,"2017-04-26 08:23:15"
37,S10527120,668,gzCSV35U5-w,1045,paused,"2017-04-26 08:23:15"
37,S10527120,669,gzCSV35U5-w,1045,playing,"2017-04-26 08:23:15"
37,S10527120,670,gzCSV35U5-w,1050,paused,"2017-04-26 08:23:16"
37,S10527120,671,gzCSV35U5-w,1050,playing,"2017-04-26 08:23:16"
21,S10527105,672,f-6ssLmmz64,77,paused,"2017-04-26 08:23:17"
21,S10527105,673,f-6ssLmmz64,77,playing,"2017-04-26 08:23:17"
24,S10527108,674,gzCSV35U5-w,114,playing,"2017-04-26 08:23:18"
37,S10527120,675,gzCSV35U5-w,1047,paused,"2017-04-26 08:23:21"
37,S10527120,676,gzCSV35U5-w,1047,playing,"2017-04-26 08:23:21"
21,S10527105,677,f-6ssLmmz64,87,paused,"2017-04-26 08:23:21"
21,S10527105,678,f-6ssLmmz64,87,playing,"2017-04-26 08:23:21"
37,S10527120,679,gzCSV35U5-w,1041,paused,"2017-04-26 08:23:21"
37,S10527120,680,gzCSV35U5-w,1041,playing,"2017-04-26 08:23:21"
37,S10527120,681,gzCSV35U5-w,1036,paused,"2017-04-26 08:23:22"
37,S10527120,682,gzCSV35U5-w,1036,playing,"2017-04-26 08:23:22"
37,S10527120,683,gzCSV35U5-w,1032,paused,"2017-04-26 08:23:22"
37,S10527120,684,gzCSV35U5-w,1032,playing,"2017-04-26 08:23:22"
37,S10527120,685,gzCSV35U5-w,1022,paused,"2017-04-26 08:23:22"
37,S10527120,686,gzCSV35U5-w,1022,playing,"2017-04-26 08:23:22"
37,S10527120,687,gzCSV35U5-w,1020,paused,"2017-04-26 08:23:22"
37,S10527120,688,gzCSV35U5-w,1020,playing,"2017-04-26 08:23:23"
37,S10527120,689,gzCSV35U5-w,1008,paused,"2017-04-26 08:23:23"
37,S10527120,690,gzCSV35U5-w,1008,playing,"2017-04-26 08:23:23"
21,S10527105,691,f-6ssLmmz64,95,paused,"2017-04-26 08:23:23"
37,S10527120,692,gzCSV35U5-w,1005,paused,"2017-04-26 08:23:23"
21,S10527105,693,f-6ssLmmz64,95,playing,"2017-04-26 08:23:23"
37,S10527120,694,gzCSV35U5-w,1005,playing,"2017-04-26 08:23:24"
37,S10527120,695,gzCSV35U5-w,998,paused,"2017-04-26 08:23:24"
37,S10527120,696,gzCSV35U5-w,998,playing,"2017-04-26 08:23:24"
37,S10527120,697,gzCSV35U5-w,979,paused,"2017-04-26 08:23:24"
37,S10527120,698,gzCSV35U5-w,979,playing,"2017-04-26 08:23:24"
37,S10527120,699,gzCSV35U5-w,979,buffering,"2017-04-26 08:23:24"
37,S10527120,700,gzCSV35U5-w,979,playing,"2017-04-26 08:23:24"
37,S10527120,701,gzCSV35U5-w,966,paused,"2017-04-26 08:23:25"
37,S10527120,702,gzCSV35U5-w,966,playing,"2017-04-26 08:23:25"
37,S10527120,703,gzCSV35U5-w,936,paused,"2017-04-26 08:23:25"
37,S10527120,704,gzCSV35U5-w,935,playing,"2017-04-26 08:23:25"
37,S10527120,705,gzCSV35U5-w,935,buffering,"2017-04-26 08:23:25"
21,S10527105,706,f-6ssLmmz64,101,paused,"2017-04-26 08:23:25"
37,S10527120,707,gzCSV35U5-w,935,playing,"2017-04-26 08:23:25"
29,S10527111,708,gzCSV35U5-w,113,paused,"2017-04-26 08:23:25"
21,S10527105,709,f-6ssLmmz64,101,playing,"2017-04-26 08:23:25"
25,S10527109,710,gzCSV35U5-w,285,paused,"2017-04-26 08:23:26"
24,S10527108,711,6-Xh8cMtxao,0,buffering,"2017-04-26 08:23:27"
51,S10527133,712,gzCSV35U5-w,80,playing,"2017-04-26 08:23:29"
24,S10527108,713,6-Xh8cMtxao,0,playing,"2017-04-26 08:23:30"
51,S10527133,714,gzCSV35U5-w,83,paused,"2017-04-26 08:23:32"
21,S10527105,715,f-6ssLmmz64,115,paused,"2017-04-26 08:23:33"
21,S10527105,716,f-6ssLmmz64,115,playing,"2017-04-26 08:23:33"
24,S10527108,717,6-Xh8cMtxao,20,paused,"2017-04-26 08:23:33"
24,S10527108,718,6-Xh8cMtxao,20,playing,"2017-04-26 08:23:33"
21,S10527105,719,f-6ssLmmz64,121,paused,"2017-04-26 08:23:37"
21,S10527105,720,f-6ssLmmz64,121,playing,"2017-04-26 08:23:38"
21,S10527105,721,f-6ssLmmz64,127,paused,"2017-04-26 08:23:39"
21,S10527105,722,f-6ssLmmz64,127,playing,"2017-04-26 08:23:39"
24,S10527108,723,6-Xh8cMtxao,35,paused,"2017-04-26 08:23:41"
21,S10527105,724,f-6ssLmmz64,135,paused,"2017-04-26 08:23:42"
21,S10527105,725,f-6ssLmmz64,135,playing,"2017-04-26 08:23:43"
21,S10527105,726,f-6ssLmmz64,142,paused,"2017-04-26 08:23:44"
21,S10527105,727,f-6ssLmmz64,142,playing,"2017-04-26 08:23:44"
37,S10527120,728,gzCSV35U5-w,937,paused,"2017-04-26 08:23:48"
21,S10527105,729,f-6ssLmmz64,153,paused,"2017-04-26 08:23:48"
37,S10527120,730,gzCSV35U5-w,937,playing,"2017-04-26 08:23:48"
21,S10527105,731,f-6ssLmmz64,153,playing,"2017-04-26 08:23:48"
37,S10527120,732,gzCSV35U5-w,918,paused,"2017-04-26 08:23:51"
37,S10527120,733,gzCSV35U5-w,918,playing,"2017-04-26 08:23:51"
37,S10527120,734,gzCSV35U5-w,918,playing,"2017-04-26 08:23:51"
37,S10527120,735,gzCSV35U5-w,904,paused,"2017-04-26 08:23:52"
37,S10527120,736,gzCSV35U5-w,904,playing,"2017-04-26 08:23:52"
37,S10527120,737,gzCSV35U5-w,904,playing,"2017-04-26 08:23:52"
37,S10527120,738,gzCSV35U5-w,918,buffering,"2017-04-26 08:23:52"
37,S10527120,739,gzCSV35U5-w,891,paused,"2017-04-26 08:23:53"
37,S10527120,740,gzCSV35U5-w,891,playing,"2017-04-26 08:23:53"
37,S10527120,741,gzCSV35U5-w,891,buffering,"2017-04-26 08:23:53"
37,S10527120,742,gzCSV35U5-w,891,playing,"2017-04-26 08:23:53"
37,S10527120,743,gzCSV35U5-w,884,paused,"2017-04-26 08:23:53"
37,S10527120,744,gzCSV35U5-w,884,playing,"2017-04-26 08:23:53"
37,S10527120,745,gzCSV35U5-w,884,buffering,"2017-04-26 08:23:53"
37,S10527120,746,gzCSV35U5-w,884,playing,"2017-04-26 08:23:53"
37,S10527120,747,gzCSV35U5-w,904,buffering,"2017-04-26 08:23:53"
37,S10527120,748,gzCSV35U5-w,870,paused,"2017-04-26 08:23:54"
37,S10527120,749,gzCSV35U5-w,870,playing,"2017-04-26 08:23:54"
37,S10527120,750,gzCSV35U5-w,870,buffering,"2017-04-26 08:23:54"
37,S10527120,751,gzCSV35U5-w,870,playing,"2017-04-26 08:23:54"
37,S10527120,752,gzCSV35U5-w,843,paused,"2017-04-26 08:23:54"
37,S10527120,753,gzCSV35U5-w,843,playing,"2017-04-26 08:23:54"
37,S10527120,754,gzCSV35U5-w,843,buffering,"2017-04-26 08:23:54"
37,S10527120,755,gzCSV35U5-w,843,playing,"2017-04-26 08:23:54"
37,S10527120,756,gzCSV35U5-w,48,paused,"2017-04-26 08:23:57"
37,S10527120,757,gzCSV35U5-w,48,playing,"2017-04-26 08:23:57"
37,S10527120,758,gzCSV35U5-w,48,buffering,"2017-04-26 08:23:57"
37,S10527120,759,gzCSV35U5-w,48,playing,"2017-04-26 08:23:57"
37,S10527120,760,gzCSV35U5-w,56,paused,"2017-04-26 08:23:58"
21,S10527105,761,f-6ssLmmz64,162,paused,"2017-04-26 08:23:58"
37,S10527120,762,gzCSV35U5-w,56,playing,"2017-04-26 08:23:58"
37,S10527120,763,gzCSV35U5-w,74,paused,"2017-04-26 08:23:58"
37,S10527120,764,gzCSV35U5-w,74,playing,"2017-04-26 08:23:58"
37,S10527120,765,gzCSV35U5-w,74,buffering,"2017-04-26 08:23:58"
37,S10527120,766,gzCSV35U5-w,74,playing,"2017-04-26 08:23:58"
37,S10527120,767,gzCSV35U5-w,90,paused,"2017-04-26 08:23:58"
37,S10527120,768,gzCSV35U5-w,90,playing,"2017-04-26 08:23:58"
37,S10527120,769,gzCSV35U5-w,90,buffering,"2017-04-26 08:23:58"
37,S10527120,770,gzCSV35U5-w,90,playing,"2017-04-26 08:23:59"
37,S10527120,771,gzCSV35U5-w,101,paused,"2017-04-26 08:23:59"
37,S10527120,772,gzCSV35U5-w,105,playing,"2017-04-26 08:23:59"
37,S10527120,773,gzCSV35U5-w,105,buffering,"2017-04-26 08:23:59"
37,S10527120,774,gzCSV35U5-w,105,playing,"2017-04-26 08:23:59"
37,S10527120,775,gzCSV35U5-w,121,paused,"2017-04-26 08:24:05"
37,S10527120,776,gzCSV35U5-w,121,playing,"2017-04-26 08:24:05"
37,S10527120,777,gzCSV35U5-w,125,paused,"2017-04-26 08:24:05"
37,S10527120,778,gzCSV35U5-w,125,playing,"2017-04-26 08:24:06"
37,S10527120,779,gzCSV35U5-w,131,paused,"2017-04-26 08:24:06"
37,S10527120,780,gzCSV35U5-w,131,playing,"2017-04-26 08:24:06"
37,S10527120,781,gzCSV35U5-w,136,paused,"2017-04-26 08:24:07"
37,S10527120,782,gzCSV35U5-w,136,playing,"2017-04-26 08:24:07"
37,S10527120,783,gzCSV35U5-w,138,paused,"2017-04-26 08:24:08"
37,S10527120,784,gzCSV35U5-w,138,playing,"2017-04-26 08:24:08"
37,S10527120,785,gzCSV35U5-w,144,paused,"2017-04-26 08:24:08"
37,S10527120,786,gzCSV35U5-w,144,playing,"2017-04-26 08:24:08"
37,S10527120,787,gzCSV35U5-w,150,paused,"2017-04-26 08:24:09"
37,S10527120,788,gzCSV35U5-w,150,playing,"2017-04-26 08:24:09"
37,S10527120,789,gzCSV35U5-w,155,paused,"2017-04-26 08:24:09"
37,S10527120,790,gzCSV35U5-w,155,playing,"2017-04-26 08:24:09"
37,S10527120,791,gzCSV35U5-w,160,paused,"2017-04-26 08:24:09"
37,S10527120,792,gzCSV35U5-w,160,playing,"2017-04-26 08:24:10"
37,S10527120,793,gzCSV35U5-w,163,paused,"2017-04-26 08:24:10"
37,S10527120,794,gzCSV35U5-w,163,playing,"2017-04-26 08:24:10"
37,S10527120,795,gzCSV35U5-w,152,paused,"2017-04-26 08:24:12"
37,S10527120,796,gzCSV35U5-w,152,playing,"2017-04-26 08:24:12"
37,S10527120,797,gzCSV35U5-w,143,paused,"2017-04-26 08:24:12"
37,S10527120,798,gzCSV35U5-w,143,playing,"2017-04-26 08:24:12"
37,S10527120,799,gzCSV35U5-w,133,paused,"2017-04-26 08:24:13"
37,S10527120,800,gzCSV35U5-w,133,playing,"2017-04-26 08:24:13"
37,S10527120,801,gzCSV35U5-w,129,paused,"2017-04-26 08:24:14"
37,S10527120,802,gzCSV35U5-w,129,playing,"2017-04-26 08:24:14"
37,S10527120,803,gzCSV35U5-w,143,paused,"2017-04-26 08:24:15"
37,S10527120,804,gzCSV35U5-w,143,playing,"2017-04-26 08:24:15"
37,S10527120,805,gzCSV35U5-w,153,paused,"2017-04-26 08:24:15"
37,S10527120,806,gzCSV35U5-w,153,playing,"2017-04-26 08:24:15"
37,S10527120,807,gzCSV35U5-w,158,paused,"2017-04-26 08:24:16"
37,S10527120,808,gzCSV35U5-w,158,playing,"2017-04-26 08:24:16"
37,S10527120,809,gzCSV35U5-w,163,paused,"2017-04-26 08:24:16"
37,S10527120,810,gzCSV35U5-w,163,playing,"2017-04-26 08:24:17"
37,S10527120,811,gzCSV35U5-w,166,paused,"2017-04-26 08:24:17"
37,S10527120,812,gzCSV35U5-w,166,playing,"2017-04-26 08:24:17"
37,S10527120,813,gzCSV35U5-w,170,paused,"2017-04-26 08:24:18"
37,S10527120,814,gzCSV35U5-w,170,playing,"2017-04-26 08:24:18"
37,S10527120,815,gzCSV35U5-w,172,paused,"2017-04-26 08:24:18"
37,S10527120,816,gzCSV35U5-w,172,playing,"2017-04-26 08:24:18"
37,S10527120,817,gzCSV35U5-w,175,paused,"2017-04-26 08:24:19"
37,S10527120,818,gzCSV35U5-w,175,playing,"2017-04-26 08:24:19"
37,S10527120,819,gzCSV35U5-w,178,paused,"2017-04-26 08:24:19"
37,S10527120,820,gzCSV35U5-w,178,playing,"2017-04-26 08:24:20"
37,S10527120,821,gzCSV35U5-w,188,paused,"2017-04-26 08:24:22"
37,S10527120,822,gzCSV35U5-w,188,playing,"2017-04-26 08:24:22"
37,S10527120,823,gzCSV35U5-w,190,paused,"2017-04-26 08:24:22"
37,S10527120,824,gzCSV35U5-w,190,playing,"2017-04-26 08:24:23"
27,S10527110,825,gzCSV35U5-w,0,buffering,"2017-04-26 08:24:25"
27,S10527110,826,gzCSV35U5-w,0,playing,"2017-04-26 08:24:25"
37,S10527120,827,gzCSV35U5-w,200,paused,"2017-04-26 08:24:26"
37,S10527120,828,gzCSV35U5-w,200,playing,"2017-04-26 08:24:26"
37,S10527120,829,gzCSV35U5-w,203,paused,"2017-04-26 08:24:26"
37,S10527120,830,gzCSV35U5-w,203,playing,"2017-04-26 08:24:26"
37,S10527120,831,gzCSV35U5-w,209,paused,"2017-04-26 08:24:27"
37,S10527120,832,gzCSV35U5-w,209,playing,"2017-04-26 08:24:27"
37,S10527120,833,gzCSV35U5-w,217,paused,"2017-04-26 08:24:32"
37,S10527120,834,gzCSV35U5-w,217,playing,"2017-04-26 08:24:32"
37,S10527120,835,gzCSV35U5-w,223,paused,"2017-04-26 08:24:34"
37,S10527120,836,gzCSV35U5-w,223,playing,"2017-04-26 08:24:34"
37,S10527120,837,gzCSV35U5-w,226,paused,"2017-04-26 08:24:35"
37,S10527120,838,gzCSV35U5-w,226,playing,"2017-04-26 08:24:35"
37,S10527120,839,gzCSV35U5-w,229,paused,"2017-04-26 08:24:35"
37,S10527120,840,gzCSV35U5-w,229,playing,"2017-04-26 08:24:35"
37,S10527120,841,gzCSV35U5-w,232,paused,"2017-04-26 08:24:36"
37,S10527120,842,gzCSV35U5-w,232,playing,"2017-04-26 08:24:36"
37,S10527120,843,gzCSV35U5-w,235,paused,"2017-04-26 08:24:36"
37,S10527120,844,gzCSV35U5-w,235,playing,"2017-04-26 08:24:36"
37,S10527120,845,gzCSV35U5-w,239,paused,"2017-04-26 08:24:37"
37,S10527120,846,gzCSV35U5-w,239,playing,"2017-04-26 08:24:37"
37,S10527120,847,gzCSV35U5-w,243,paused,"2017-04-26 08:24:37"
37,S10527120,848,gzCSV35U5-w,243,playing,"2017-04-26 08:24:37"
37,S10527120,849,gzCSV35U5-w,247,paused,"2017-04-26 08:24:38"
37,S10527120,850,gzCSV35U5-w,247,playing,"2017-04-26 08:24:38"
37,S10527120,851,gzCSV35U5-w,251,paused,"2017-04-26 08:24:38"
37,S10527120,852,gzCSV35U5-w,251,playing,"2017-04-26 08:24:38"
37,S10527120,853,gzCSV35U5-w,254,paused,"2017-04-26 08:24:38"
37,S10527120,854,gzCSV35U5-w,254,playing,"2017-04-26 08:24:39"
37,S10527120,855,gzCSV35U5-w,258,paused,"2017-04-26 08:24:39"
37,S10527120,856,gzCSV35U5-w,259,playing,"2017-04-26 08:24:39"
37,S10527120,857,gzCSV35U5-w,265,paused,"2017-04-26 08:24:40"
37,S10527120,858,gzCSV35U5-w,265,playing,"2017-04-26 08:24:40"
37,S10527120,859,gzCSV35U5-w,267,paused,"2017-04-26 08:24:41"
37,S10527120,860,gzCSV35U5-w,267,playing,"2017-04-26 08:24:41"
37,S10527120,861,gzCSV35U5-w,274,paused,"2017-04-26 08:24:41"
37,S10527120,862,gzCSV35U5-w,274,playing,"2017-04-26 08:24:41"
37,S10527120,863,gzCSV35U5-w,272,paused,"2017-04-26 08:24:44"
37,S10527120,864,gzCSV35U5-w,272,playing,"2017-04-26 08:24:44"
37,S10527120,865,gzCSV35U5-w,268,paused,"2017-04-26 08:24:44"
37,S10527120,866,gzCSV35U5-w,268,playing,"2017-04-26 08:24:45"
37,S10527120,867,gzCSV35U5-w,272,paused,"2017-04-26 08:24:46"
19,S10527102,868,gzCSV35U5-w,0,buffering,"2017-04-26 08:24:46"
37,S10527120,869,gzCSV35U5-w,272,playing,"2017-04-26 08:24:46"
19,S10527102,870,gzCSV35U5-w,0,playing,"2017-04-26 08:24:47"
37,S10527120,871,gzCSV35U5-w,270,paused,"2017-04-26 08:24:48"
37,S10527120,872,gzCSV35U5-w,270,playing,"2017-04-26 08:24:48"
37,S10527120,873,gzCSV35U5-w,298,paused,"2017-04-26 08:25:12"
37,S10527120,874,gzCSV35U5-w,298,playing,"2017-04-26 08:25:12"
37,S10527120,875,gzCSV35U5-w,304,paused,"2017-04-26 08:25:13"
37,S10527120,876,gzCSV35U5-w,304,playing,"2017-04-26 08:25:13"
37,S10527120,877,gzCSV35U5-w,307,paused,"2017-04-26 08:25:13"
37,S10527120,878,gzCSV35U5-w,307,playing,"2017-04-26 08:25:13"
37,S10527120,879,gzCSV35U5-w,310,paused,"2017-04-26 08:25:14"
37,S10527120,880,gzCSV35U5-w,310,playing,"2017-04-26 08:25:14"
37,S10527120,881,gzCSV35U5-w,313,paused,"2017-04-26 08:25:15"
37,S10527120,882,gzCSV35U5-w,313,playing,"2017-04-26 08:25:15"
37,S10527120,883,gzCSV35U5-w,316,paused,"2017-04-26 08:25:15"
37,S10527120,884,gzCSV35U5-w,317,playing,"2017-04-26 08:25:15"
37,S10527120,885,gzCSV35U5-w,318,paused,"2017-04-26 08:25:16"
37,S10527120,886,gzCSV35U5-w,318,playing,"2017-04-26 08:25:16"
37,S10527120,887,gzCSV35U5-w,320,paused,"2017-04-26 08:25:17"
37,S10527120,888,gzCSV35U5-w,321,playing,"2017-04-26 08:25:17"
37,S10527120,889,gzCSV35U5-w,324,paused,"2017-04-26 08:25:17"
37,S10527120,890,gzCSV35U5-w,324,playing,"2017-04-26 08:25:17"
37,S10527120,891,gzCSV35U5-w,327,paused,"2017-04-26 08:25:18"
37,S10527120,892,gzCSV35U5-w,327,playing,"2017-04-26 08:25:18"
37,S10527120,893,gzCSV35U5-w,330,paused,"2017-04-26 08:25:18"
37,S10527120,894,gzCSV35U5-w,330,playing,"2017-04-26 08:25:18"
37,S10527120,895,gzCSV35U5-w,332,paused,"2017-04-26 08:25:19"
37,S10527120,896,gzCSV35U5-w,332,playing,"2017-04-26 08:25:19"
37,S10527120,897,gzCSV35U5-w,335,paused,"2017-04-26 08:25:19"
37,S10527120,898,gzCSV35U5-w,335,playing,"2017-04-26 08:25:19"
37,S10527120,899,gzCSV35U5-w,339,paused,"2017-04-26 08:25:20"
37,S10527120,900,gzCSV35U5-w,339,playing,"2017-04-26 08:25:20"
37,S10527120,901,gzCSV35U5-w,341,paused,"2017-04-26 08:25:20"
37,S10527120,902,gzCSV35U5-w,341,playing,"2017-04-26 08:25:20"
37,S10527120,903,gzCSV35U5-w,344,paused,"2017-04-26 08:25:21"
37,S10527120,904,gzCSV35U5-w,344,playing,"2017-04-26 08:25:21"
37,S10527120,905,gzCSV35U5-w,347,paused,"2017-04-26 08:25:21"
37,S10527120,906,gzCSV35U5-w,347,playing,"2017-04-26 08:25:21"
37,S10527120,907,gzCSV35U5-w,349,paused,"2017-04-26 08:25:22"
37,S10527120,908,gzCSV35U5-w,349,playing,"2017-04-26 08:25:22"
37,S10527120,909,gzCSV35U5-w,352,paused,"2017-04-26 08:25:22"
37,S10527120,910,gzCSV35U5-w,352,playing,"2017-04-26 08:25:22"
37,S10527120,911,gzCSV35U5-w,355,paused,"2017-04-26 08:25:23"
37,S10527120,912,gzCSV35U5-w,355,playing,"2017-04-26 08:25:23"
37,S10527120,913,gzCSV35U5-w,359,paused,"2017-04-26 08:25:23"
37,S10527120,914,gzCSV35U5-w,359,playing,"2017-04-26 08:25:23"
37,S10527120,915,gzCSV35U5-w,363,paused,"2017-04-26 08:25:24"
37,S10527120,916,gzCSV35U5-w,363,playing,"2017-04-26 08:25:24"
37,S10527120,917,gzCSV35U5-w,368,paused,"2017-04-26 08:25:24"
