Account,Behavior,Video_Time,CreateDate
S10527120,playing,121,"2017-04-26 08:24:05"
S10527120,paused,125,"2017-04-26 08:24:05"
S10527120,playing,125,"2017-04-26 08:24:06"
S10527120,paused,131,"2017-04-26 08:24:06"
S10527120,playing,131,"2017-04-26 08:24:06"
S10527120,paused,136,"2017-04-26 08:24:07"
S10527120,playing,136,"2017-04-26 08:24:07"
S10527120,paused,138,"2017-04-26 08:24:08"
S10527120,playing,138,"2017-04-26 08:24:08"
S10527120,paused,144,"2017-04-26 08:24:08"
S10527120,playing,144,"2017-04-26 08:24:08"
S10527120,paused,150,"2017-04-26 08:24:09"
S10527120,playing,150,"2017-04-26 08:24:09"
S10527120,paused,155,"2017-04-26 08:24:09"
S10527120,playing,155,"2017-04-26 08:24:09"
S10527120,paused,160,"2017-04-26 08:24:09"
S10527120,playing,160,"2017-04-26 08:24:10"
S10527120,paused,163,"2017-04-26 08:24:10"
S10527120,playing,163,"2017-04-26 08:24:10"
S10527120,paused,152,"2017-04-26 08:24:12"
S10527120,playing,152,"2017-04-26 08:24:12"
S10527120,paused,143,"2017-04-26 08:24:12"
S10527120,playing,143,"2017-04-26 08:24:12"
S10527120,paused,133,"2017-04-26 08:24:13"
S10527120,playing,133,"2017-04-26 08:24:13"
S10527120,paused,129,"2017-04-26 08:24:14"
S10527120,playing,129,"2017-04-26 08:24:14"
S10527120,paused,143,"2017-04-26 08:24:15"
S10527120,playing,143,"2017-04-26 08:24:15"
S10527120,paused,153,"2017-04-26 08:24:15"
S10527120,playing,153,"2017-04-26 08:24:15"
S10527120,paused,158,"2017-04-26 08:24:16"
S10527120,playing,158,"2017-04-26 08:24:16"
S10527120,paused,163,"2017-04-26 08:24:16"
S10527120,playing,163,"2017-04-26 08:24:17"
S10527120,paused,166,"2017-04-26 08:24:17"
S10527120,playing,166,"2017-04-26 08:24:17"
S10527120,paused,170,"2017-04-26 08:24:18"
S10527120,playing,170,"2017-04-26 08:24:18"
S10527120,paused,172,"2017-04-26 08:24:18"
S10527120,playing,172,"2017-04-26 08:24:18"
S10527120,paused,175,"2017-04-26 08:24:19"
S10527120,playing,175,"2017-04-26 08:24:19"
S10527120,paused,178,"2017-04-26 08:24:19"
S10527120,playing,178,"2017-04-26 08:24:20"
S10527120,paused,188,"2017-04-26 08:24:22"
S10527120,playing,188,"2017-04-26 08:24:22"
S10527120,paused,190,"2017-04-26 08:24:22"
S10527120,playing,190,"2017-04-26 08:24:23"
S10527110,buffering,0,"2017-04-26 08:24:25"
S10527110,playing,0,"2017-04-26 08:24:25"
S10527120,paused,200,"2017-04-26 08:24:26"
S10527120,playing,200,"2017-04-26 08:24:26"
S10527120,paused,203,"2017-04-26 08:24:26"
S10527120,playing,203,"2017-04-26 08:24:26"
S10527120,paused,209,"2017-04-26 08:24:27"
S10527120,playing,209,"2017-04-26 08:24:27"
S10527120,paused,217,"2017-04-26 08:24:32"
S10527120,playing,217,"2017-04-26 08:24:32"
S10527120,paused,223,"2017-04-26 08:24:34"
S10527120,playing,223,"2017-04-26 08:24:34"
S10527120,paused,226,"2017-04-26 08:24:35"
S10527120,playing,226,"2017-04-26 08:24:35"
S10527120,paused,229,"2017-04-26 08:24:35"
S10527120,playing,229,"2017-04-26 08:24:35"
S10527120,paused,232,"2017-04-26 08:24:36"
S10527120,playing,232,"2017-04-26 08:24:36"
S10527120,paused,235,"2017-04-26 08:24:36"
S10527120,playing,235,"2017-04-26 08:24:36"
S10527120,paused,239,"2017-04-26 08:24:37"
S10527120,playing,239,"2017-04-26 08:24:37"
S10527120,paused,243,"2017-04-26 08:24:37"
S10527120,playing,243,"2017-04-26 08:24:37"
S10527120,paused,247,"2017-04-26 08:24:38"
S10527120,playing,247,"2017-04-26 08:24:38"
S10527120,paused,251,"2017-04-26 08:24:38"
S10527120,playing,251,"2017-04-26 08:24:38"
S10527120,paused,254,"2017-04-26 08:24:38"
S10527120,playing,254,"2017-04-26 08:24:39"
S10527120,paused,258,"2017-04-26 08:24:39"
S10527120,playing,259,"2017-04-26 08:24:39"
S10527120,paused,265,"2017-04-26 08:24:40"
S10527120,playing,265,"2017-04-26 08:24:40"
S10527120,paused,267,"2017-04-26 08:24:41"
S10527120,playing,267,"2017-04-26 08:24:41"
S10527120,paused,274,"2017-04-26 08:24:41"
S10527120,playing,274,"2017-04-26 08:24:41"
S10527120,paused,272,"2017-04-26 08:24:44"
S10527120,playing,272,"2017-04-26 08:24:44"
S10527120,paused,268,"2017-04-26 08:24:44"
S10527120,playing,268,"2017-04-26 08:24:45"
S10527120,paused,272,"2017-04-26 08:24:46"
S10527102,buffering,0,"2017-04-26 08:24:46"
S10527120,playing,272,"2017-04-26 08:24:46"
S10527102,playing,0,"2017-04-26 08:24:47"
S10527120,paused,270,"2017-04-26 08:24:48"
S10527120,playing,270,"2017-04-26 08:24:48"
S10527120,paused,298,"2017-04-26 08:25:12"
S10527120,playing,298,"2017-04-26 08:25:12"
S10527120,paused,304,"2017-04-26 08:25:13"
S10527120,playing,304,"2017-04-26 08:25:13"
S10527120,paused,307,"2017-04-26 08:25:13"
S10527120,playing,307,"2017-04-26 08:25:13"
S10527120,paused,310,"2017-04-26 08:25:14"
S10527120,playing,310,"2017-04-26 08:25:14"
S10527120,paused,313,"2017-04-26 08:25:15"
S10527120,playing,313,"2017-04-26 08:25:15"
S10527120,paused,316,"2017-04-26 08:25:15"
S10527120,playing,317,"2017-04-26 08:25:15"
S10527120,paused,318,"2017-04-26 08:25:16"
S10527120,playing,318,"2017-04-26 08:25:16"
S10527120,paused,320,"2017-04-26 08:25:17"
S10527120,playing,321,"2017-04-26 08:25:17"
S10527120,paused,324,"2017-04-26 08:25:17"
S10527120,playing,324,"2017-04-26 08:25:17"
S10527120,paused,327,"2017-04-26 08:25:18"
S10527120,playing,327,"2017-04-26 08:25:18"
S10527120,paused,330,"2017-04-26 08:25:18"
S10527120,playing,330,"2017-04-26 08:25:18"
S10527120,paused,332,"2017-04-26 08:25:19"
S10527120,playing,332,"2017-04-26 08:25:19"
S10527120,paused,335,"2017-04-26 08:25:19"
S10527120,playing,335,"2017-04-26 08:25:19"
S10527120,paused,339,"2017-04-26 08:25:20"
S10527120,playing,339,"2017-04-26 08:25:20"
S10527120,paused,341,"2017-04-26 08:25:20"
S10527120,playing,341,"2017-04-26 08:25:20"
S10527120,paused,344,"2017-04-26 08:25:21"
S10527120,playing,344,"2017-04-26 08:25:21"
S10527120,paused,347,"2017-04-26 08:25:21"
S10527120,playing,347,"2017-04-26 08:25:21"
S10527120,paused,349,"2017-04-26 08:25:22"
S10527120,playing,349,"2017-04-26 08:25:22"
S10527120,paused,352,"2017-04-26 08:25:22"
S10527120,playing,352,"2017-04-26 08:25:22"
S10527120,paused,355,"2017-04-26 08:25:23"
S10527120,playing,355,"2017-04-26 08:25:23"
S10527120,paused,359,"2017-04-26 08:25:23"
S10527120,playing,359,"2017-04-26 08:25:23"
S10527120,paused,363,"2017-04-26 08:25:24"
S10527120,playing,363,"2017-04-26 08:25:24"
S10527120,paused,368,"2017-04-26 08:25:24"
S10527120,playing,368,"2017-04-26 08:25:24"
S10527120,paused,371,"2017-04-26 08:25:25"
S10527120,playing,371,"2017-04-26 08:25:25"
S10527120,paused,373,"2017-04-26 08:25:25"
S10527120,playing,373,"2017-04-26 08:25:25"
S10527102,paused,71,"2017-04-26 08:25:25"
S10527120,paused,375,"2017-04-26 08:25:25"
S10527120,playing,375,"2017-04-26 08:25:26"
S10527120,paused,377,"2017-04-26 08:25:26"
S10527120,playing,378,"2017-04-26 08:25:26"
S10527120,paused,380,"2017-04-26 08:25:26"
S10527120,playing,380,"2017-04-26 08:25:26"
S10527120,paused,382,"2017-04-26 08:25:27"
S10527120,playing,382,"2017-04-26 08:25:27"
S10527120,paused,388,"2017-04-26 08:25:27"
S10527120,playing,388,"2017-04-26 08:25:27"
S10527120,paused,392,"2017-04-26 08:25:27"
S10527120,playing,392,"2017-04-26 08:25:28"
S10527120,paused,400,"2017-04-26 08:25:28"
S10527120,playing,400,"2017-04-26 08:25:28"
S10527120,paused,402,"2017-04-26 08:25:28"
S10527120,playing,402,"2017-04-26 08:25:29"
S10527120,paused,410,"2017-04-26 08:25:29"
S10527120,playing,410,"2017-04-26 08:25:29"
S10527120,paused,413,"2017-04-26 08:25:29"
S10527120,playing,413,"2017-04-26 08:25:30"
S10527120,paused,426,"2017-04-26 08:25:30"
S10527120,playing,426,"2017-04-26 08:25:30"
S10527120,buffering,426,"2017-04-26 08:25:30"
S10527120,playing,426,"2017-04-26 08:25:30"
S10527120,paused,430,"2017-04-26 08:25:30"
S10527120,playing,430,"2017-04-26 08:25:30"
S10527120,paused,436,"2017-04-26 08:25:31"
S10527120,playing,436,"2017-04-26 08:25:31"
S10527120,paused,441,"2017-04-26 08:25:31"
S10527120,playing,441,"2017-04-26 08:25:31"
S10527120,paused,433,"2017-04-26 08:25:33"
S10527120,playing,434,"2017-04-26 08:25:33"
S10527105,playing,162,"2017-04-26 08:25:33"
S10527120,paused,426,"2017-04-26 08:25:33"
S10527120,playing,426,"2017-04-26 08:25:33"
S10527105,paused,161,"2017-04-26 08:25:34"
S10527105,playing,10,"2017-04-26 08:25:37"
S10527120,paused,432,"2017-04-26 08:25:39"
S10412108,paused,475,"2017-04-26 08:26:09"
S10412108,playing,475,"2017-04-26 08:26:09"
S10412108,paused,486,"2017-04-26 08:26:10"
S10412108,playing,487,"2017-04-26 08:26:11"
S10412108,paused,508,"2017-04-26 08:26:14"
S10412108,playing,508,"2017-04-26 08:26:15"
S10412108,paused,526,"2017-04-26 08:26:17"
S10412108,playing,526,"2017-04-26 08:26:17"
S10527105,paused,87,"2017-04-26 08:26:53"
S10527105,playing,87,"2017-04-26 08:27:13"
S10527105,paused,47,"2017-04-26 08:27:14"
S10527105,playing,47,"2017-04-26 08:27:14"
S10527105,paused,59,"2017-04-26 08:27:16"
S10527105,playing,59,"2017-04-26 08:27:16"
S10527133,playing,83,"2017-04-26 08:27:16"
S10527105,paused,66,"2017-04-26 08:27:17"
S10527105,playing,66,"2017-04-26 08:27:17"
S10527105,paused,74,"2017-04-26 08:27:17"
S10527105,playing,74,"2017-04-26 08:27:17"
S10527122,playing,152,"2017-04-26 08:27:34"
S10527122,paused,155,"2017-04-26 08:27:36"
S10527120,playing,344,"2017-04-26 08:27:39"
S10527105,paused,98,"2017-04-26 08:27:47"
S10527105,playing,98,"2017-04-26 08:27:47"
S10527105,paused,99,"2017-04-26 08:27:49"
S10527120,paused,356,"2017-04-26 08:27:51"
S10527105,playing,99,"2017-04-26 08:28:00"
S10527105,paused,101,"2017-04-26 08:28:02"
S10527140,buffering,0,"2017-04-26 08:28:12"
S10527140,playing,0,"2017-04-26 08:28:13"
S10527105,playing,101,"2017-04-26 08:28:14"
S10527122,playing,155,"2017-04-26 08:28:16"
S10527141,buffering,0,"2017-04-26 08:28:21"
S10527141,playing,0,"2017-04-26 08:28:22"
S10527140,paused,37,"2017-04-26 08:28:26"
S10527140,playing,37,"2017-04-26 08:28:26"
S10527140,buffering,37,"2017-04-26 08:28:26"
S10527140,playing,37,"2017-04-26 08:28:26"
S10527122,buffering,170,"2017-04-26 08:28:27"
S10527122,playing,170,"2017-04-26 08:28:27"
S10527122,buffering,166,"2017-04-26 08:28:27"
S10527122,playing,166,"2017-04-26 08:28:27"
S10527122,buffering,161,"2017-04-26 08:28:27"
S10527122,playing,161,"2017-04-26 08:28:27"
S10527122,buffering,156,"2017-04-26 08:28:28"
S10527122,playing,156,"2017-04-26 08:28:28"
S10527122,buffering,151,"2017-04-26 08:28:28"
S10527122,playing,151,"2017-04-26 08:28:28"
S10527140,paused,54,"2017-04-26 08:28:29"
S10527122,buffering,147,"2017-04-26 08:28:29"
S10527140,playing,54,"2017-04-26 08:28:29"
S10527122,playing,147,"2017-04-26 08:28:29"
S10527141,paused,21,"2017-04-26 08:28:29"
S10527141,playing,21,"2017-04-26 08:28:29"
S10527122,buffering,143,"2017-04-26 08:28:30"
S10527122,playing,143,"2017-04-26 08:28:30"
S10527122,buffering,138,"2017-04-26 08:28:30"
S10527122,playing,138,"2017-04-26 08:28:31"
S10527122,buffering,133,"2017-04-26 08:28:31"
S10527122,playing,133,"2017-04-26 08:28:31"
S10527141,paused,28,"2017-04-26 08:28:31"
S10527141,playing,28,"2017-04-26 08:28:31"
S10527122,buffering,128,"2017-04-26 08:28:31"
S10527122,playing,129,"2017-04-26 08:28:31"
S10527122,buffering,124,"2017-04-26 08:28:31"
S10527122,playing,124,"2017-04-26 08:28:31"
S10527122,buffering,119,"2017-04-26 08:28:32"
S10527122,playing,119,"2017-04-26 08:28:32"
S10527122,buffering,114,"2017-04-26 08:28:32"
S10527122,playing,114,"2017-04-26 08:28:32"
S10527122,buffering,109,"2017-04-26 08:28:32"
S10527140,paused,83,"2017-04-26 08:28:33"
S10527133,paused,159,"2017-04-26 08:28:33"
S10527140,playing,83,"2017-04-26 08:28:33"
S10527122,playing,54,"2017-04-26 08:28:36"
S10527141,paused,46,"2017-04-26 08:28:37"
S10527141,playing,46,"2017-04-26 08:28:37"
S10527122,buffering,62,"2017-04-26 08:28:39"
S10527122,playing,62,"2017-04-26 08:28:39"
S10527122,buffering,68,"2017-04-26 08:28:39"
S10527122,playing,68,"2017-04-26 08:28:40"
S10527140,paused,89,"2017-04-26 08:28:40"
S10527122,buffering,73,"2017-04-26 08:28:40"
S10527122,playing,73,"2017-04-26 08:28:40"
S10527122,buffering,79,"2017-04-26 08:28:42"
S10527122,playing,79,"2017-04-26 08:28:42"
S10527122,buffering,85,"2017-04-26 08:28:43"
S10527122,playing,85,"2017-04-26 08:28:43"
S10527122,buffering,90,"2017-04-26 08:28:43"
S10527133,playing,160,"2017-04-26 08:28:43"
S10527122,playing,90,"2017-04-26 08:28:43"
S10527122,buffering,96,"2017-04-26 08:28:44"
S10527122,playing,96,"2017-04-26 08:28:44"
S10527141,paused,65,"2017-04-26 08:28:46"
S10527141,playing,65,"2017-04-26 08:28:46"
S10527141,paused,73,"2017-04-26 08:28:47"
S10527141,playing,73,"2017-04-26 08:28:47"
S10527105,paused,137,"2017-04-26 08:28:47"
S10527105,playing,137,"2017-04-26 08:28:47"
S10527122,buffering,105,"2017-04-26 08:28:48"
S10527122,playing,105,"2017-04-26 08:28:48"
S10527133,paused,164,"2017-04-26 08:28:48"
S10527141,paused,79,"2017-04-26 08:28:49"
S10527141,playing,79,"2017-04-26 08:28:49"
S10527141,paused,86,"2017-04-26 08:28:49"
S10527141,playing,86,"2017-04-26 08:28:49"
S10527122,buffering,112,"2017-04-26 08:28:50"
S10527122,playing,112,"2017-04-26 08:28:50"
S10527141,paused,87,"2017-04-26 08:28:51"
S10527122,buffering,108,"2017-04-26 08:28:51"
S10527122,playing,108,"2017-04-26 08:28:51"
S10527122,buffering,103,"2017-04-26 08:28:52"
S10527122,playing,103,"2017-04-26 08:28:52"
S10527122,buffering,110,"2017-04-26 08:28:53"
S10527122,playing,110,"2017-04-26 08:28:53"
S10527122,buffering,115,"2017-04-26 08:28:54"
S10527122,playing,115,"2017-04-26 08:28:54"
S10527122,buffering,120,"2017-04-26 08:28:54"
S10527122,playing,120,"2017-04-26 08:28:54"
S10527122,buffering,126,"2017-04-26 08:28:55"
S10527122,playing,126,"2017-04-26 08:28:55"
S10527122,buffering,132,"2017-04-26 08:28:56"
S10527122,playing,132,"2017-04-26 08:28:56"
S10527122,buffering,137,"2017-04-26 08:28:57"
S10527122,playing,137,"2017-04-26 08:28:57"
S10527122,buffering,142,"2017-04-26 08:28:57"
S10527122,playing,142,"2017-04-26 08:28:58"
S10527122,buffering,148,"2017-04-26 08:28:58"
S10527122,playing,148,"2017-04-26 08:28:58"
S10527122,buffering,154,"2017-04-26 08:29:00"
S10527122,playing,154,"2017-04-26 08:29:00"
S10527122,buffering,159,"2017-04-26 08:29:00"
S10527122,playing,159,"2017-04-26 08:29:00"
S10527122,buffering,165,"2017-04-26 08:29:01"
S10527122,playing,165,"2017-04-26 08:29:01"
S10527122,buffering,170,"2017-04-26 08:29:01"
S10527122,playing,175,"2017-04-26 08:29:02"
S10527122,buffering,180,"2017-04-26 08:29:02"
S10527122,playing,180,"2017-04-26 08:29:02"
S10527122,buffering,187,"2017-04-26 08:29:04"
S10527122,playing,187,"2017-04-26 08:29:04"
S10527133,playing,164,"2017-04-26 08:29:08"
S10412108,paused,701,"2017-04-26 08:29:12"
S10527122,paused,196,"2017-04-26 08:29:13"
S10527133,paused,172,"2017-04-26 08:29:16"
S10527105,paused,173,"2017-04-26 08:29:23"
S10527105,playing,173,"2017-04-26 08:29:30"
S10527141,playing,87,"2017-04-26 08:29:31"
S10527141,paused,105,"2017-04-26 08:29:32"
S10527141,playing,105,"2017-04-26 08:29:32"
S10527140,playing,89,"2017-04-26 08:29:34"
S10527141,paused,108,"2017-04-26 08:29:35"
S10527105,paused,185,"2017-04-26 08:29:42"
S10527140,paused,102,"2017-04-26 08:29:47"
S10527102,buffering,0,"2017-04-26 08:29:52"
S10527102,playing,0,"2017-04-26 08:29:53"
S10527105,buffering,0,"2017-04-26 08:29:53"
S10527105,playing,0,"2017-04-26 08:29:53"
S10527102,paused,898,"2017-04-26 08:29:54"
S10527102,playing,898,"2017-04-26 08:29:54"
S10527102,buffering,898,"2017-04-26 08:29:54"
S10527102,playing,898,"2017-04-26 08:29:54"
S10527102,paused,955,"2017-04-26 08:29:56"
S10527102,playing,955,"2017-04-26 08:29:56"
S10527102,buffering,955,"2017-04-26 08:29:56"
S10527102,playing,955,"2017-04-26 08:29:56"
S10527102,paused,985,"2017-04-26 08:29:56"
S10527102,playing,985,"2017-04-26 08:29:56"
S10527102,buffering,985,"2017-04-26 08:29:56"
S10527102,playing,985,"2017-04-26 08:29:56"
S10527102,paused,1022,"2017-04-26 08:29:59"
S10527102,playing,1022,"2017-04-26 08:29:59"
S10527102,buffering,1022,"2017-04-26 08:29:59"
S10527102,playing,1022,"2017-04-26 08:29:59"
S10527102,paused,950,"2017-04-26 08:30:01"
S10527102,playing,950,"2017-04-26 08:30:01"
S10527102,paused,915,"2017-04-26 08:30:01"
S10527102,playing,915,"2017-04-26 08:30:01"
S10527102,buffering,915,"2017-04-26 08:30:01"
S10527102,playing,915,"2017-04-26 08:30:01"
S10527102,buffering,917,"2017-04-26 08:30:03"
S10527102,playing,917,"2017-04-26 08:30:04"
S10527102,paused,649,"2017-04-26 08:30:07"
S10527102,playing,649,"2017-04-26 08:30:07"
S10527102,buffering,649,"2017-04-26 08:30:07"
S10527102,playing,649,"2017-04-26 08:30:08"
S10527102,buffering,644,"2017-04-26 08:30:13"
S10527102,playing,639,"2017-04-26 08:30:13"
S10527133,buffering,172,"2017-04-26 08:30:15"
S10527102,buffering,631,"2017-04-26 08:30:15"
S10527133,paused,172,"2017-04-26 08:30:16"
S10527102,playing,611,"2017-04-26 08:30:17"
S10527102,paused,565,"2017-04-26 08:30:19"
S10527102,playing,565,"2017-04-26 08:30:19"
S10527102,buffering,565,"2017-04-26 08:30:19"
S10527102,playing,565,"2017-04-26 08:30:20"
S10527102,buffering,565,"2017-04-26 08:30:20"
S10527102,playing,565,"2017-04-26 08:30:20"
S10527141,buffering,0,"2017-04-26 08:30:21"
S10527141,playing,0,"2017-04-26 08:30:21"
S10527122,playing,196,"2017-04-26 08:30:24"
S10527102,paused,569,"2017-04-26 08:30:24"
S10527122,buffering,202,"2017-04-26 08:30:25"
S10527122,playing,202,"2017-04-26 08:30:25"
S10527122,buffering,207,"2017-04-26 08:30:25"
S10527105,paused,32,"2017-04-26 08:30:26"
S10527122,playing,207,"2017-04-26 08:30:26"
S10527141,paused,31,"2017-04-26 08:30:32"
S10527141,playing,31,"2017-04-26 08:30:32"
S10527141,paused,40,"2017-04-26 08:30:33"
S10527141,playing,40,"2017-04-26 08:30:33"
S10527122,buffering,219,"2017-04-26 08:30:33"
S10527122,playing,219,"2017-04-26 08:30:33"
S10527141,paused,57,"2017-04-26 08:30:33"
S10527141,playing,57,"2017-04-26 08:30:33"
S10527141,paused,65,"2017-04-26 08:30:34"
S10527141,playing,65,"2017-04-26 08:30:34"
S10527141,paused,58,"2017-04-26 08:30:35"
S10527141,playing,58,"2017-04-26 08:30:35"
S10527141,paused,52,"2017-04-26 08:30:35"
S10527141,playing,52,"2017-04-26 08:30:36"
S10527122,buffering,227,"2017-04-26 08:30:36"
S10527122,playing,227,"2017-04-26 08:30:36"
S10527122,buffering,232,"2017-04-26 08:30:37"
S10527122,playing,232,"2017-04-26 08:30:37"
S10527141,paused,45,"2017-04-26 08:30:37"
S10527122,buffering,238,"2017-04-26 08:30:37"
S10527141,playing,45,"2017-04-26 08:30:37"
S10527122,playing,238,"2017-04-26 08:30:37"
S10527122,buffering,243,"2017-04-26 08:30:37"
S10527122,playing,243,"2017-04-26 08:30:38"
S10527122,buffering,248,"2017-04-26 08:30:38"
S10527141,paused,66,"2017-04-26 08:30:38"
S10527122,playing,248,"2017-04-26 08:30:38"
S10527141,playing,66,"2017-04-26 08:30:38"
S10527141,paused,80,"2017-04-26 08:30:39"
S10527141,playing,80,"2017-04-26 08:30:39"
S10412108,buffering,0,"2017-04-26 08:30:39"
S10527141,paused,89,"2017-04-26 08:30:40"
S10527141,playing,89,"2017-04-26 08:30:40"
S10412108,playing,0,"2017-04-26 08:30:40"
S10527141,paused,96,"2017-04-26 08:30:40"
S10527141,playing,96,"2017-04-26 08:30:40"
S10527122,paused,265,"2017-04-26 08:30:41"
S10527122,buffering,265,"2017-04-26 08:30:41"
S10527141,paused,103,"2017-04-26 08:30:41"
S10527141,playing,103,"2017-04-26 08:30:41"
S10527122,playing,265,"2017-04-26 08:30:41"
S10527141,paused,87,"2017-04-26 08:30:42"
S10527141,playing,87,"2017-04-26 08:30:42"
S10527122,buffering,271,"2017-04-26 08:30:42"
S10527122,playing,271,"2017-04-26 08:30:42"
S10527122,buffering,276,"2017-04-26 08:30:42"
S10527122,playing,276,"2017-04-26 08:30:42"
S10527122,buffering,281,"2017-04-26 08:30:42"
S10527122,playing,281,"2017-04-26 08:30:43"
S10527141,paused,90,"2017-04-26 08:30:43"
S10527141,playing,90,"2017-04-26 08:30:43"
S10527141,paused,93,"2017-04-26 08:30:44"
S10412108,paused,486,"2017-04-26 08:30:44"
S10412108,playing,486,"2017-04-26 08:30:44"
S10412108,buffering,486,"2017-04-26 08:30:44"
S10412108,playing,486,"2017-04-26 08:30:44"
S10527141,playing,93,"2017-04-26 08:30:44"
S10527141,paused,96,"2017-04-26 08:30:44"
S10527141,playing,96,"2017-04-26 08:30:44"
S10412108,paused,486,"2017-04-26 08:30:45"
S10527122,buffering,288,"2017-04-26 08:30:45"
S10527122,playing,288,"2017-04-26 08:30:45"
S10527122,buffering,294,"2017-04-26 08:30:45"
S10527122,playing,294,"2017-04-26 08:30:45"
S10527141,paused,97,"2017-04-26 08:30:45"
S10527122,buffering,299,"2017-04-26 08:30:46"
S10527122,playing,299,"2017-04-26 08:30:46"
S10412108,playing,486,"2017-04-26 08:30:46"
S10527122,buffering,307,"2017-04-26 08:30:49"
S10527122,playing,307,"2017-04-26 08:30:49"
S10412108,paused,509,"2017-04-26 08:30:49"
S10412108,playing,509,"2017-04-26 08:30:49"
S10412108,paused,515,"2017-04-26 08:30:50"
S10412108,playing,515,"2017-04-26 08:30:50"
S10412108,paused,528,"2017-04-26 08:30:50"
S10412108,playing,528,"2017-04-26 08:30:51"
S10412108,paused,545,"2017-04-26 08:30:52"
S10412108,playing,545,"2017-04-26 08:30:52"
S10527122,buffering,315,"2017-04-26 08:30:52"
S10527122,playing,315,"2017-04-26 08:30:52"
S10412108,paused,554,"2017-04-26 08:30:52"
S10412108,playing,555,"2017-04-26 08:30:52"
S10527122,buffering,320,"2017-04-26 08:30:53"
S10527122,playing,320,"2017-04-26 08:30:53"
S10412108,paused,574,"2017-04-26 08:30:53"
S10412108,playing,574,"2017-04-26 08:30:53"
S10527122,buffering,316,"2017-04-26 08:30:54"
S10527122,playing,316,"2017-04-26 08:30:54"
